ASV,stat,p-value,OA,Division,Genus,Species,Abundance
ASV8426,0.233,0.001,High,Alveolata,Prorocentrum,Prorocentrum_sp.,0.219689818
ASV4664,0.233,0.001,High,Others,Hemiselmis,Hemiselmis_rufescens,0.366781535
ASV23488,0.233,0.001,High,Stramenopiles,Paraphysomonadales_Clade-EC1Ga_X,Paraphysomonadales_Clade-EC1Ga_X_sp.,0.082644315
ASV3779,0.232,0.001,High,Alveolata,Schuettiella,Schuettiella_mitra,0.074114512
ASV13030,0.232,0.001,High,Haptophyta,Chrysochromulina,Chrysochromulina_campanulifera,0.070133937
ASV210,0.231,0.001,High,Alveolata,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.,0.034877417
ASV17338,0.23,0.001,High,Stramenopiles,MAST-10_X,MAST-10_X_sp.,0.071460795
ASV4804,0.229,0.001,High,Alveolata,Unknown Syndiniales (Class),Unknown Syndiniales (Class),0.022935693
ASV23566,0.227,0.001,High,Others,Opisthokonta_XXXXX,Opisthokonta_XXXXX_sp.,0.06103548
ASV7884,0.225,0.001,High,Alveolata,Unknown Dino-Group-II (Order),Unknown Dino-Group-II (Order),0.015353646
ASV6117,0.225,0.001,High,Chlorophyta,Pyramimonas,Unknown Pyramimonas (Genus),0.049093756
ASV9139,0.224,0.001,High,Alveolata,Dino-Group-II-Clade-5_X,Dino-Group-II-Clade-5_X_sp.,0.040753504
ASV19332,0.224,0.001,High,Alveolata,Dino-Group-II-Clade-14_X,Dino-Group-II-Clade-14_X_sp.,0.009288008
ASV8061,0.223,0.001,High,Alveolata,Syndiniales_XXX,Syndiniales_XXX_sp.,0.05781311
ASV7727,0.219,0.001,High,Alveolata,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.,0.132496275
ASV4830,0.218,0.001,High,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.036204276
ASV15576,0.213,0.001,High,Alveolata,Gymnodinium,Gymnodinium_sp.,0.044734079
ASV18963,0.212,0.001,High,Alveolata,Unknown Dino-Group-II (Order),Unknown Dino-Group-II (Order),0.022746142
ASV21655,0.211,0.001,High,Alveolata,Dino-Group-III_XX,Dino-Group-III_XX_sp.,0.028811779
ASV22789,0.21,0.001,High,Alveolata,Dino-Group-II-Clade-7_X,Dino-Group-II-Clade-7_X_sp.,0.016680504
ASV22724,0.208,0.001,High,Alveolata,Gymnoxanthella,Gymnoxanthella_radiolariae,0.108233724
ASV14426,0.208,0.001,High,Alveolata,Dino-Group-II-Clade-26_X,Dino-Group-II-Clade-26_X_sp.,0.02729537
ASV14690,0.207,0.001,High,Alveolata,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.,0.025399858
ASV14244,0.205,0.001,High,Alveolata,Dinophyceae_XXX,Dinophyceae_XXX_sp.,0.029190882
ASV10504,0.204,0.001,High,Stramenopiles,MAST-3D,MAST-3D_sp.,0.008340252
ASV6240,0.185,0.001,High,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.045492283
ASV5025,0.179,0.001,High,Alveolata,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.,0.122450063
ASV23461,0.422,0.001,Low,Alveolata,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.,1.198753704
ASV14168,0.407,0.001,Low,Others,Cryptomonadales_XX,Cryptomonadales_XX_sp.,0.3285536
ASV15036,0.399,0.001,Low,Chlorophyta,Ostreococcus,Unknown Ostreococcus (Genus),5.090033874
ASV4573,0.395,0.001,Low,Alveolata,Euduboscquella,Euduboscquella_sp.,0.764927115
ASV22086,0.394,0.001,Low,Haptophyta,Emiliania,Emiliania_huxleyi,0.244929493
ASV22569,0.372,0.001,Low,Stramenopiles,MOCH-4_XXX,MOCH-4_XXX_sp.,0.195264413
ASV15532,0.355,0.001,Low,Alveolata,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.,0.113762745
ASV23571,0.314,0.001,Low,Alveolata,Dino-Group-I-Clade-4_X,Dino-Group-I-Clade-4_X_sp.,1.806620313
ASV8166,0.305,0.001,Low,Alveolata,Unknown Dinoflagellata (Subdivision),Unknown Dinoflagellata (Subdivision),0.117158648
ASV4009,0.302,0.001,Low,Stramenopiles,Unknown Bacillariophyceae (Class),Unknown Bacillariophyceae (Class),0.097207719
ASV20918,0.302,0.001,Low,Alveolata,Gyrodiniellum,Gyrodiniellum_shiwhaense,0.143476895
ASV19033,0.288,0.001,Low,Haptophyta,Chrysochromulina,Chrysochromulina_sp.,0.307753695
ASV23822,0.287,0.001,Low,Rhizaria,Protaspa,Protaspa_sp.,0.118007624
ASV18485,0.285,0.001,Low,Stramenopiles,Pseudo-nitzschia,Unknown Pseudo-nitzschia (Genus),0.15239114
ASV10782,0.285,0.001,Low,Stramenopiles,MAST-1B,MAST-1B_sp.,0.109093379
ASV2858,0.282,0.001,Low,Chlorophyta,Bathycoccus,Bathycoccus_prasinos,0.638005247
ASV7102,0.28,0.001,Low,Alveolata,Chattonaria,Chattonaria_mesnili,0.586217728
ASV18929,0.28,0.001,Low,Stramenopiles,Paraphysomonas,Paraphysomonas_sp.,0.053060982
ASV1231,0.277,0.001,Low,Others,Unknown Cryptomonadales:nucl (Order),Unknown Cryptomonadales:nucl (Order),0.092113865
ASV730,0.275,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.09296284
ASV157,0.275,0.001,Low,Stramenopiles,Unknown Peronosporales (Family),Unknown Peronosporales (Family),0.137109577
ASV10199,0.275,0.001,Low,Stramenopiles,Minutocellus,Minutocellus_sp.,0.264880422
ASV22613,0.274,0.001,Low,Alveolata,Unknown Dino-Group-II (Order),Unknown Dino-Group-II (Order),0.112489282
ASV4374,0.273,0.001,Low,Others,Unknown Choanoflagellatea (Class),Unknown Choanoflagellatea (Class),0.028865174
ASV465,0.272,0.001,Low,Stramenopiles,Chrysophyceae_Clade-EC2H_XX,Chrysophyceae_Clade-EC2H_XX_sp.,0.046269176
ASV11909,0.267,0.001,Low,Stramenopiles,Unknown Bacillariophyceae (Class),Unknown Bacillariophyceae (Class),0.050514055
ASV4433,0.266,0.001,Low,Chlorophyta,Chloroparvula,Chloroparvula_pacifica,0.625695099
ASV17099,0.266,0.001,Low,Alveolata,Dino-Group-II-Clade-6_X,Dino-Group-II-Clade-6_X_sp.,0.642250125
ASV20135,0.265,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.2831334
ASV9684,0.264,0.001,Low,Alveolata,Chytriodinium,Chytriodinium_sp.,0.17616246
ASV19434,0.264,0.001,Low,Alveolata,Unknown Dino-Group-II (Order),Unknown Dino-Group-II (Order),0.015281563
ASV20253,0.263,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.084897571
ASV23317,0.262,0.001,Low,Chlorophyta,Unknown Chlorellales_X (Family),Unknown Chlorellales_X (Family),0.297141499
ASV6157,0.26,0.001,Low,Stramenopiles,Pelagomonas,Pelagomonas_calceolata,0.606593145
ASV4571,0.26,0.001,Low,Stramenopiles,MAST-3E,MAST-3E_sp.,0.054334445
ASV14693,0.26,0.001,Low,Alveolata,Heterocapsa,Heterocapsa_nei/rotundata,0.270823252
ASV9085,0.259,0.001,Low,Stramenopiles,Cyclotella,Cyclotella_choctawhatcheeana,0.48094474
ASV4968,0.259,0.001,Low,Others,Unknown Picozoa_X (Subdivision),Unknown Picozoa_X (Subdivision),0.14644831
ASV908,0.258,0.001,Low,Alveolata,Dino-Group-II-Clade-4_X,Dino-Group-II-Clade-4_X_sp.,0.042448786
ASV22342,0.257,0.001,Low,Alveolata,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.,0.034808004
ASV3083,0.255,0.001,Low,Chlorophyta,Micromonas,Micromonas_commoda_A1,0.761531213
ASV8131,0.253,0.001,Low,Alveolata,Dino-Group-II-Clade-16_X,Dino-Group-II-Clade-16_X_sp.,0.340863748
ASV10444,0.253,0.001,Low,Alveolata,Dino-Group-III_XX,Dino-Group-III_XX_sp.,0.088293474
ASV18208,0.25,0.001,Low,Others,Kathablepharidida_XX,Kathablepharidida_XX_sp.,0.086171035
ASV2221,0.249,0.001,Low,Stramenopiles,Thalassiosira,Unknown Thalassiosira (Genus),0.146023822
ASV16083,0.249,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.068342545
ASV11292,0.248,0.001,Low,Stramenopiles,Bicosoeca,Bicosoeca_vacillans,0.032685565
ASV9252,0.247,0.001,Low,Alveolata,Unknown Peridiniales (Order),Unknown Peridiniales (Order),0.502169133
ASV2133,0.246,0.001,Low,Chlorophyta,Picochlorum,Picochlorum_sp.,0.505140548
ASV21154,0.245,0.001,Low,Stramenopiles,Coscinodiscus,Coscinodiscus_radiatus,0.05348547
ASV19149,0.245,0.001,Low,Alveolata,Dino-Group-I-Clade-5_X,Dino-Group-I-Clade-5_X_sp.,0.145599334
ASV15396,0.244,0.001,Low,Stramenopiles,Navicula,Navicula_sp.,0.092538352
ASV21211,0.243,0.001,Low,Stramenopiles,Skeletonema,Skeletonema_sp.,0.405385902
ASV15649,0.243,0.001,Low,Haptophyta,Phaeocystis,Unknown Phaeocystis (Genus),0.039901858
ASV11999,0.243,0.001,Low,Rhizaria,Astrosphaera,Astrosphaera_hexagonalis,0.48094474
ASV23815,0.242,0.001,Low,Others,Telonemia-Group-2_X,Telonemia-Group-2_X_sp.,0.030563126
ASV22520,0.242,0.001,Low,Stramenopiles,MAST-10_X,MAST-10_X_sp.,0.028440686
ASV21980,0.241,0.001,Low,Rhizaria,Cercozoa_XXXX,Cercozoa_XXXX_sp.,0.016979514
ASV2498,0.238,0.001,Low,Rhizaria,Unknown Astrosphaeridae (Family),Unknown Astrosphaeridae (Family),0.431279661
ASV18537,0.237,0.001,Low,Alveolata,Euduboscquella,Euduboscquella_crenulata,0.022073368
ASV11058,0.237,0.001,Low,Stramenopiles,Skeletonema,Skeletonema_menzellii,0.15833397
ASV3134,0.235,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.050089567
ASV3990,0.234,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.073436399
ASV9299,0.233,0.001,Low,Stramenopiles,MAST-3J,MAST-3J_sp.,0.100603622
ASV339,0.233,0.001,Low,Stramenopiles,Cyclotella,Cyclotella_striata,0.207150073
ASV22234,0.233,0.001,Low,Stramenopiles,Unknown Fragilariaceae (Family),Unknown Fragilariaceae (Family),0.11291377
ASV20335,0.233,0.001,Low,Alveolata,Dino-Group-I-Clade-4_X,Dino-Group-I-Clade-4_X_sp.,0.140080992
ASV10496,0.233,0.001,Low,Stramenopiles,MAST-4D,MAST-4D_sp.,0.041175322
ASV8752,0.231,0.001,Low,Stramenopiles,Thalassiosira,Unknown Thalassiosira (Genus),0.119705575
ASV20644,0.231,0.001,Low,Rhizaria,Cryothecomonas,Unknown Cryothecomonas (Genus),0.02377132
ASV14521,0.23,0.001,Low,Alveolata,Unknown Oligotrichida (Order),Unknown Oligotrichida (Order),0.284831351
ASV13554,0.23,0.001,Low,Alveolata,Dinophyceae_XXX,Dinophyceae_XXX_sp.,0.108668891
ASV12217,0.23,0.001,Low,Stramenopiles,Unknown MAST-2 (Family),Unknown MAST-2 (Family),0.033534541
ASV22838,0.229,0.001,Low,Alveolata,Dino-Group-II-Clade-14_X,Dino-Group-II-Clade-14_X_sp.,0.163003336
ASV15332,0.229,0.001,Low,Stramenopiles,Unknown Thalassiosiraceae (Family),Unknown Thalassiosiraceae (Family),0.079379229
ASV963,0.228,0.001,Low,Stramenopiles,Thalassiosira,Unknown Thalassiosira (Genus),0.056456885
ASV22351,0.228,0.001,Low,Alveolata,Eutintinnus,Eutintinnus_fraknoi,0.028865174
ASV13873,0.228,0.001,Low,Alveolata,Dino-Group-III_XX,Dino-Group-III_XX_sp.,0.251721298
ASV21062,0.227,0.001,Low,Alveolata,Dino-Group-II-Clade-27_X,Dino-Group-II-Clade-27_X_sp.,0.125648405
ASV8456,0.224,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.197811341
ASV5604,0.223,0.001,Low,Rhizaria,Astrosphaera,Astrosphaera_hexagonalis,0.58579324
ASV19914,0.223,0.001,Low,Others,Geminigera:nucl,Geminigera_cryophila:nucl,0.039052883
ASV20348,0.221,0.001,Low,Stramenopiles,Unknown Thalassiosirales (Order),Unknown Thalassiosirales (Order),0.282284424
ASV1703,0.221,0.001,Low,Chlorophyta,Micromonas,Micromonas_clade_B5,0.15833397
ASV18327,0.22,0.001,Low,Chlorophyta,Chloroparvula,Chloroparvula_pacifica,0.135411626
ASV16545,0.219,0.001,Low,Alveolata,Yihiella,Yihiella_yeosuensis,0.141354456
ASV23494,0.218,0.001,Low,Alveolata,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.,0.041175322
ASV22924,0.217,0.001,Low,Alveolata,Ellobiopsis,Ellobiopsis_chattonii,0.033959028
ASV7913,0.216,0.001,Low,Alveolata,Dino-Group-II-Clade-13_X,Dino-Group-II-Clade-13_X_sp.,0.046693664
ASV439,0.216,0.001,Low,Stramenopiles,Pleurosigma,Pleurosigma_intermedium,0.089991425
ASV8843,0.215,0.001,Low,Alveolata,Unknown Warnowiaceae (Family),Unknown Warnowiaceae (Family),0.14644831
ASV6296,0.215,0.001,Low,Rhizaria,Acantharea_4d_X,Acantharea_4d_X_sp.,0.027591711
ASV18703,0.215,0.001,Low,Alveolata,Unknown Dinoflagellata (Subdivision),Unknown Dinoflagellata (Subdivision),0.028016198
ASV15972,0.214,0.001,Low,Stramenopiles,Unknown Naviculales (Order),Unknown Naviculales (Order),0.030987613
ASV17451,0.213,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.148146262
ASV7372,0.212,0.001,Low,Stramenopiles,Chaetoceros,Chaetoceros_rostratus,0.07131396
ASV21067,0.212,0.001,Low,Chlorophyta,Chloroparvula,Chloroparvula_pacifica,0.038203907
ASV15266,0.212,0.001,Low,Others,Geminigera:nucl,Geminigera_cryophila:nucl,0.020799905
ASV20071,0.21,0.001,Low,Alveolata,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.,0.061126251
ASV17077,0.21,0.001,Low,Stramenopiles,MAST-4C,MAST-4C_sp.,0.117583136
ASV195,0.209,0.001,Low,Alveolata,Unknown Dinoflagellata (Subdivision),Unknown Dinoflagellata (Subdivision),0.009338733
ASV5114,0.207,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.009763221
ASV9096,0.206,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.18804812
ASV5101,0.206,0.001,Low,Alveolata,Unknown Dino-Group-II (Order),Unknown Dino-Group-II (Order),0.057730348
ASV2310,0.206,0.001,Low,Stramenopiles,Bacillariophyceae_XXX,Bacillariophyceae_XXX_sp.,0.247900908
ASV15560,0.204,0.001,Low,Others,Unknown Cryptomonadales_X (Family),Unknown Cryptomonadales_X (Family),0.032261077
ASV18752,0.203,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.066644593
ASV11552,0.203,0.001,Low,Chlorophyta,Chloroparvula,Chloroparvula_pacifica,0.06919152
ASV2000,0.2,0.001,Low,Stramenopiles,Unknown Bigyra (Subdivision),Unknown Bigyra (Subdivision),0.026742735
ASV13330,0.197,0.001,Low,Alveolata,Thoracosphaeraceae_X,Thoracosphaeraceae_X_sp.,0.033534541
ASV5294,0.196,0.001,Low,Others,Unknown Tremellomycetes (Family),Unknown Tremellomycetes (Family),0.065795618
ASV12560,0.195,0.001,Low,Alveolata,Dino-Group-II-Clade-44_X,Dino-Group-II-Clade-44_X_sp.,0.015281563
ASV8229,0.194,0.001,Low,Alveolata,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.,0.022497856
ASV5074,0.194,0.001,Low,Alveolata,Dino-Group-II-Clade-5_X,Dino-Group-II-Clade-5_X_sp.,0.019950929
ASV12359,0.194,0.001,Low,Rhizaria,Cryothecomonas,Cryothecomonas_aestivalis,0.140929968
ASV6961,0.193,0.001,Low,Discoba,Notosolenus,Notosolenus_urceolatus,0.01188566
ASV319,0.193,0.001,Low,Chlorophyta,Picochlorum,Picochlorum_maculatum,0.141778944
ASV23079,0.191,0.001,Low,Others,Unknown Fungi (Subdivision),Unknown Fungi (Subdivision),0.014857075
ASV2914,0.19,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.033110053
ASV11285,0.19,0.001,Low,Alveolata,Unknown Dinophyceae (Class),Unknown Dinophyceae (Class),0.039052883
ASV21316,0.188,0.001,Low,Alveolata,Oligotrichida_XX,Oligotrichida_XX_sp.,0.022497856
ASV4494,0.186,0.001,Low,Alveolata,Dino-Group-II-Clade-4_X,Dino-Group-II-Clade-4_X_sp.,0.008489757
ASV23858,0.185,0.001,Low,Alveolata,Dino-Group-II-Clade-1_X,Dino-Group-II-Clade-1_X_sp.,0.022497856
ASV11016,0.183,0.001,Low,Chlorophyta,Chloropicon,Unknown Chloropicon (Genus),0.039052883
ASV9410,0.182,0.001,Low,Alveolata,Dino-Group-II-Clade-7_X,Dino-Group-II-Clade-7_X_sp.,0.153240116
ASV17965,0.181,0.001,Low,Stramenopiles,Unknown Gyrista (Subdivision),Unknown Gyrista (Subdivision),0.070889472
ASV17510,0.179,0.001,Low,Stramenopiles,Thalassiosira,Unknown Thalassiosira (Genus),0.482218204
ASV6597,0.175,0.001,Low,Stramenopiles,Unknown Bacillariophyceae (Class),Unknown Bacillariophyceae (Class),0.029289662
ASV10829,0.172,0.001,Low,Alveolata,Dino-Group-II-Clade-10-and-11_X,Dino-Group-II-Clade-10-and-11_X_sp.,0.025469271
ASV51,0.168,0.001,Low,Stramenopiles,MAST-3F,MAST-3F_sp.,0.017404002
ASV6609,0.162,0.001,Low,Alveolata,Unknown Dinoflagellata (Subdivision),Unknown Dinoflagellata (Subdivision),0.014432587
ASV3438,0.162,0.001,Low,Rhizaria,Unknown Spumellaria (Order),Unknown Spumellaria (Order),0.015706051
ASV20094,0.157,0.001,Low,Stramenopiles,Minidiscus,Unknown Minidiscus (Genus),0.381614582
ASV3993,0.149,0.001,Low,Stramenopiles,Chaetoceros,Chaetoceros_socialis,0.172766557
ASV8978,0.143,0.001,Low,Alveolata,Dino-Group-II-Clade-7_X,Dino-Group-II-Clade-7_X_sp.,0.031412101
ASV8139,0.143,0.001,Low,Others,Hemiselmis,Hemiselmis_aquamarina,0.010612196